GRID,VERSION,ZONE,SHORTNAME,TILE,EXTENT,EASTINGLL,NORTHINGLL,COVERSLAND,wui_name
Equi7Grid,V14,Oceania,E7G_OC,E055N098T1,100000,5500000,9800000,1,X0055_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E055N095T1,100000,5500000,9500000,1,X0055_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E055N094T1,100000,5500000,9400000,1,X0055_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E055N093T1,100000,5500000,9300000,1,X0055_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E055N088T1,100000,5500000,8800000,1,X0055_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E055N087T1,100000,5500000,8700000,1,X0055_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E055N075T1,100000,5500000,7500000,1,X0055_Y0023
Equi7Grid,V14,Oceania,E7G_OC,E055N074T1,100000,5500000,7400000,1,X0055_Y0024
Equi7Grid,V14,Oceania,E7G_OC,E055N073T1,100000,5500000,7300000,1,X0055_Y0025
Equi7Grid,V14,Oceania,E7G_OC,E055N072T1,100000,5500000,7200000,1,X0055_Y0026
Equi7Grid,V14,Oceania,E7G_OC,E055N071T1,100000,5500000,7100000,1,X0055_Y0027
Equi7Grid,V14,Oceania,E7G_OC,E055N070T1,100000,5500000,7000000,1,X0055_Y0028
Equi7Grid,V14,Oceania,E7G_OC,E055N069T1,100000,5500000,6900000,1,X0055_Y0029
Equi7Grid,V14,Oceania,E7G_OC,E055N068T1,100000,5500000,6800000,1,X0055_Y0030
Equi7Grid,V14,Oceania,E7G_OC,E055N067T1,100000,5500000,6700000,1,X0055_Y0031
Equi7Grid,V14,Oceania,E7G_OC,E055N066T1,100000,5500000,6600000,1,X0055_Y0032
Equi7Grid,V14,Oceania,E7G_OC,E055N065T1,100000,5500000,6500000,1,X0055_Y0033
Equi7Grid,V14,Oceania,E7G_OC,E055N064T1,100000,5500000,6400000,1,X0055_Y0034
Equi7Grid,V14,Oceania,E7G_OC,E055N063T1,100000,5500000,6300000,1,X0055_Y0035
Equi7Grid,V14,Oceania,E7G_OC,E055N062T1,100000,5500000,6200000,1,X0055_Y0036
Equi7Grid,V14,Oceania,E7G_OC,E055N061T1,100000,5500000,6100000,1,X0055_Y0037
Equi7Grid,V14,Oceania,E7G_OC,E055N060T1,100000,5500000,6000000,1,X0055_Y0038
Equi7Grid,V14,Oceania,E7G_OC,E055N059T1,100000,5500000,5900000,1,X0055_Y0039
Equi7Grid,V14,Oceania,E7G_OC,E055N058T1,100000,5500000,5800000,1,X0055_Y0040
Equi7Grid,V14,Oceania,E7G_OC,E056N102T1,100000,5600000,10200000,1,X0056_Y-004
Equi7Grid,V14,Oceania,E7G_OC,E056N103T1,100000,5600000,10300000,1,X0056_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E056N107T1,100000,5600000,10700000,1,X0056_Y-009
Equi7Grid,V14,Oceania,E7G_OC,E056N109T1,100000,5600000,10900000,1,X0056_Y-011
Equi7Grid,V14,Oceania,E7G_OC,E056N110T1,100000,5600000,11000000,1,X0056_Y-012
Equi7Grid,V14,Oceania,E7G_OC,E056N111T1,100000,5600000,11100000,1,X0056_Y-013
Equi7Grid,V14,Oceania,E7G_OC,E056N113T1,100000,5600000,11300000,1,X0056_Y-015
Equi7Grid,V14,Oceania,E7G_OC,E056N114T1,100000,5600000,11400000,1,X0056_Y-016
Equi7Grid,V14,Oceania,E7G_OC,E056N115T1,100000,5600000,11500000,1,X0056_Y-017
Equi7Grid,V14,Oceania,E7G_OC,E056N116T1,100000,5600000,11600000,1,X0056_Y-018
Equi7Grid,V14,Oceania,E7G_OC,E056N098T1,100000,5600000,9800000,1,X0056_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E056N097T1,100000,5600000,9700000,1,X0056_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E056N096T1,100000,5600000,9600000,1,X0056_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E056N095T1,100000,5600000,9500000,1,X0056_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E056N094T1,100000,5600000,9400000,1,X0056_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E056N093T1,100000,5600000,9300000,1,X0056_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E056N092T1,100000,5600000,9200000,1,X0056_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E056N091T1,100000,5600000,9100000,1,X0056_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E056N088T1,100000,5600000,8800000,1,X0056_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E056N087T1,100000,5600000,8700000,1,X0056_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E056N086T1,100000,5600000,8600000,1,X0056_Y0012
Equi7Grid,V14,Oceania,E7G_OC,E056N075T1,100000,5600000,7500000,1,X0056_Y0023
Equi7Grid,V14,Oceania,E7G_OC,E056N074T1,100000,5600000,7400000,1,X0056_Y0024
Equi7Grid,V14,Oceania,E7G_OC,E056N073T1,100000,5600000,7300000,1,X0056_Y0025
Equi7Grid,V14,Oceania,E7G_OC,E056N072T1,100000,5600000,7200000,1,X0056_Y0026
Equi7Grid,V14,Oceania,E7G_OC,E056N071T1,100000,5600000,7100000,1,X0056_Y0027
Equi7Grid,V14,Oceania,E7G_OC,E056N070T1,100000,5600000,7000000,1,X0056_Y0028
Equi7Grid,V14,Oceania,E7G_OC,E056N069T1,100000,5600000,6900000,1,X0056_Y0029
Equi7Grid,V14,Oceania,E7G_OC,E056N068T1,100000,5600000,6800000,1,X0056_Y0030
Equi7Grid,V14,Oceania,E7G_OC,E056N067T1,100000,5600000,6700000,1,X0056_Y0031
Equi7Grid,V14,Oceania,E7G_OC,E056N066T1,100000,5600000,6600000,1,X0056_Y0032
Equi7Grid,V14,Oceania,E7G_OC,E056N065T1,100000,5600000,6500000,1,X0056_Y0033
Equi7Grid,V14,Oceania,E7G_OC,E056N064T1,100000,5600000,6400000,1,X0056_Y0034
Equi7Grid,V14,Oceania,E7G_OC,E056N063T1,100000,5600000,6300000,1,X0056_Y0035
Equi7Grid,V14,Oceania,E7G_OC,E056N062T1,100000,5600000,6200000,1,X0056_Y0036
Equi7Grid,V14,Oceania,E7G_OC,E056N061T1,100000,5600000,6100000,1,X0056_Y0037
Equi7Grid,V14,Oceania,E7G_OC,E056N060T1,100000,5600000,6000000,1,X0056_Y0038
Equi7Grid,V14,Oceania,E7G_OC,E056N059T1,100000,5600000,5900000,1,X0056_Y0039
Equi7Grid,V14,Oceania,E7G_OC,E056N058T1,100000,5600000,5800000,1,X0056_Y0040
Equi7Grid,V14,Oceania,E7G_OC,E057N099T1,100000,5700000,9900000,1,X0057_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E057N103T1,100000,5700000,10300000,1,X0057_Y-005
Equi7Grid,V14,Oceania,E7G_OC,E057N104T1,100000,5700000,10400000,1,X0057_Y-006
Equi7Grid,V14,Oceania,E7G_OC,E057N109T1,100000,5700000,10900000,1,X0057_Y-011
Equi7Grid,V14,Oceania,E7G_OC,E057N110T1,100000,5700000,11000000,1,X0057_Y-012
Equi7Grid,V14,Oceania,E7G_OC,E057N111T1,100000,5700000,11100000,1,X0057_Y-013
Equi7Grid,V14,Oceania,E7G_OC,E057N112T1,100000,5700000,11200000,1,X0057_Y-014
Equi7Grid,V14,Oceania,E7G_OC,E057N113T1,100000,5700000,11300000,1,X0057_Y-015
Equi7Grid,V14,Oceania,E7G_OC,E057N114T1,100000,5700000,11400000,1,X0057_Y-016
Equi7Grid,V14,Oceania,E7G_OC,E057N115T1,100000,5700000,11500000,1,X0057_Y-017
Equi7Grid,V14,Oceania,E7G_OC,E057N116T1,100000,5700000,11600000,1,X0057_Y-018
Equi7Grid,V14,Oceania,E7G_OC,E057N117T1,100000,5700000,11700000,1,X0057_Y-019
Equi7Grid,V14,Oceania,E7G_OC,E057N118T1,100000,5700000,11800000,1,X0057_Y-020
Equi7Grid,V14,Oceania,E7G_OC,E057N098T1,100000,5700000,9800000,1,X0057_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E057N097T1,100000,5700000,9700000,1,X0057_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E057N096T1,100000,5700000,9600000,1,X0057_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E057N095T1,100000,5700000,9500000,1,X0057_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E057N094T1,100000,5700000,9400000,1,X0057_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E057N093T1,100000,5700000,9300000,1,X0057_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E057N092T1,100000,5700000,9200000,1,X0057_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E057N091T1,100000,5700000,9100000,1,X0057_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E057N090T1,100000,5700000,9000000,1,X0057_Y0008
Equi7Grid,V14,Oceania,E7G_OC,E057N089T1,100000,5700000,8900000,1,X0057_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E057N088T1,100000,5700000,8800000,1,X0057_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E057N087T1,100000,5700000,8700000,1,X0057_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E057N086T1,100000,5700000,8600000,1,X0057_Y0012
Equi7Grid,V14,Oceania,E7G_OC,E057N075T1,100000,5700000,7500000,1,X0057_Y0023
Equi7Grid,V14,Oceania,E7G_OC,E057N074T1,100000,5700000,7400000,1,X0057_Y0024
Equi7Grid,V14,Oceania,E7G_OC,E057N073T1,100000,5700000,7300000,1,X0057_Y0025
Equi7Grid,V14,Oceania,E7G_OC,E057N072T1,100000,5700000,7200000,1,X0057_Y0026
Equi7Grid,V14,Oceania,E7G_OC,E057N071T1,100000,5700000,7100000,1,X0057_Y0027
Equi7Grid,V14,Oceania,E7G_OC,E057N070T1,100000,5700000,7000000,1,X0057_Y0028
Equi7Grid,V14,Oceania,E7G_OC,E057N069T1,100000,5700000,6900000,1,X0057_Y0029
Equi7Grid,V14,Oceania,E7G_OC,E057N068T1,100000,5700000,6800000,1,X0057_Y0030
Equi7Grid,V14,Oceania,E7G_OC,E057N067T1,100000,5700000,6700000,1,X0057_Y0031
Equi7Grid,V14,Oceania,E7G_OC,E057N066T1,100000,5700000,6600000,1,X0057_Y0032
Equi7Grid,V14,Oceania,E7G_OC,E057N065T1,100000,5700000,6500000,1,X0057_Y0033
Equi7Grid,V14,Oceania,E7G_OC,E057N064T1,100000,5700000,6400000,1,X0057_Y0034
Equi7Grid,V14,Oceania,E7G_OC,E057N063T1,100000,5700000,6300000,1,X0057_Y0035
Equi7Grid,V14,Oceania,E7G_OC,E057N062T1,100000,5700000,6200000,1,X0057_Y0036
Equi7Grid,V14,Oceania,E7G_OC,E057N061T1,100000,5700000,6100000,1,X0057_Y0037
Equi7Grid,V14,Oceania,E7G_OC,E057N060T1,100000,5700000,6000000,1,X0057_Y0038
Equi7Grid,V14,Oceania,E7G_OC,E057N059T1,100000,5700000,5900000,1,X0057_Y0039
Equi7Grid,V14,Oceania,E7G_OC,E057N058T1,100000,5700000,5800000,1,X0057_Y0040
Equi7Grid,V14,Oceania,E7G_OC,E058N099T1,100000,5800000,9900000,1,X0058_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E058N104T1,100000,5800000,10400000,1,X0058_Y-006
Equi7Grid,V14,Oceania,E7G_OC,E058N105T1,100000,5800000,10500000,1,X0058_Y-007
Equi7Grid,V14,Oceania,E7G_OC,E058N108T1,100000,5800000,10800000,1,X0058_Y-010
Equi7Grid,V14,Oceania,E7G_OC,E058N109T1,100000,5800000,10900000,1,X0058_Y-011
Equi7Grid,V14,Oceania,E7G_OC,E058N110T1,100000,5800000,11000000,1,X0058_Y-012
Equi7Grid,V14,Oceania,E7G_OC,E058N111T1,100000,5800000,11100000,1,X0058_Y-013
Equi7Grid,V14,Oceania,E7G_OC,E058N112T1,100000,5800000,11200000,1,X0058_Y-014
Equi7Grid,V14,Oceania,E7G_OC,E058N113T1,100000,5800000,11300000,1,X0058_Y-015
Equi7Grid,V14,Oceania,E7G_OC,E058N114T1,100000,5800000,11400000,1,X0058_Y-016
Equi7Grid,V14,Oceania,E7G_OC,E058N115T1,100000,5800000,11500000,1,X0058_Y-017
Equi7Grid,V14,Oceania,E7G_OC,E058N116T1,100000,5800000,11600000,1,X0058_Y-018
Equi7Grid,V14,Oceania,E7G_OC,E058N117T1,100000,5800000,11700000,1,X0058_Y-019
Equi7Grid,V14,Oceania,E7G_OC,E058N118T1,100000,5800000,11800000,1,X0058_Y-020
Equi7Grid,V14,Oceania,E7G_OC,E058N119T1,100000,5800000,11900000,1,X0058_Y-021
Equi7Grid,V14,Oceania,E7G_OC,E058N120T1,100000,5800000,12000000,1,X0058_Y-022
Equi7Grid,V14,Oceania,E7G_OC,E058N121T1,100000,5800000,12100000,1,X0058_Y-023
Equi7Grid,V14,Oceania,E7G_OC,E058N098T1,100000,5800000,9800000,1,X0058_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E058N097T1,100000,5800000,9700000,1,X0058_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E058N096T1,100000,5800000,9600000,1,X0058_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E058N095T1,100000,5800000,9500000,1,X0058_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E058N094T1,100000,5800000,9400000,1,X0058_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E058N093T1,100000,5800000,9300000,1,X0058_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E058N092T1,100000,5800000,9200000,1,X0058_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E058N089T1,100000,5800000,8900000,1,X0058_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E058N088T1,100000,5800000,8800000,1,X0058_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E058N087T1,100000,5800000,8700000,1,X0058_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E058N086T1,100000,5800000,8600000,1,X0058_Y0012
Equi7Grid,V14,Oceania,E7G_OC,E058N076T1,100000,5800000,7600000,1,X0058_Y0022
Equi7Grid,V14,Oceania,E7G_OC,E058N075T1,100000,5800000,7500000,1,X0058_Y0023
Equi7Grid,V14,Oceania,E7G_OC,E058N074T1,100000,5800000,7400000,1,X0058_Y0024
Equi7Grid,V14,Oceania,E7G_OC,E058N073T1,100000,5800000,7300000,1,X0058_Y0025
Equi7Grid,V14,Oceania,E7G_OC,E058N072T1,100000,5800000,7200000,1,X0058_Y0026
Equi7Grid,V14,Oceania,E7G_OC,E058N071T1,100000,5800000,7100000,1,X0058_Y0027
Equi7Grid,V14,Oceania,E7G_OC,E058N070T1,100000,5800000,7000000,1,X0058_Y0028
Equi7Grid,V14,Oceania,E7G_OC,E058N069T1,100000,5800000,6900000,1,X0058_Y0029
Equi7Grid,V14,Oceania,E7G_OC,E058N068T1,100000,5800000,6800000,1,X0058_Y0030
Equi7Grid,V14,Oceania,E7G_OC,E058N067T1,100000,5800000,6700000,1,X0058_Y0031
Equi7Grid,V14,Oceania,E7G_OC,E058N066T1,100000,5800000,6600000,1,X0058_Y0032
Equi7Grid,V14,Oceania,E7G_OC,E058N065T1,100000,5800000,6500000,1,X0058_Y0033
Equi7Grid,V14,Oceania,E7G_OC,E058N064T1,100000,5800000,6400000,1,X0058_Y0034
Equi7Grid,V14,Oceania,E7G_OC,E058N063T1,100000,5800000,6300000,1,X0058_Y0035
Equi7Grid,V14,Oceania,E7G_OC,E058N062T1,100000,5800000,6200000,1,X0058_Y0036
Equi7Grid,V14,Oceania,E7G_OC,E058N061T1,100000,5800000,6100000,1,X0058_Y0037
Equi7Grid,V14,Oceania,E7G_OC,E058N060T1,100000,5800000,6000000,1,X0058_Y0038
Equi7Grid,V14,Oceania,E7G_OC,E058N059T1,100000,5800000,5900000,1,X0058_Y0039
Equi7Grid,V14,Oceania,E7G_OC,E059N099T1,100000,5900000,9900000,1,X0059_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E059N105T1,100000,5900000,10500000,1,X0059_Y-007
Equi7Grid,V14,Oceania,E7G_OC,E059N106T1,100000,5900000,10600000,1,X0059_Y-008
Equi7Grid,V14,Oceania,E7G_OC,E059N107T1,100000,5900000,10700000,1,X0059_Y-009
Equi7Grid,V14,Oceania,E7G_OC,E059N108T1,100000,5900000,10800000,1,X0059_Y-010
Equi7Grid,V14,Oceania,E7G_OC,E059N109T1,100000,5900000,10900000,1,X0059_Y-011
Equi7Grid,V14,Oceania,E7G_OC,E059N110T1,100000,5900000,11000000,1,X0059_Y-012
Equi7Grid,V14,Oceania,E7G_OC,E059N111T1,100000,5900000,11100000,1,X0059_Y-013
Equi7Grid,V14,Oceania,E7G_OC,E059N112T1,100000,5900000,11200000,1,X0059_Y-014
Equi7Grid,V14,Oceania,E7G_OC,E059N113T1,100000,5900000,11300000,1,X0059_Y-015
Equi7Grid,V14,Oceania,E7G_OC,E059N114T1,100000,5900000,11400000,1,X0059_Y-016
Equi7Grid,V14,Oceania,E7G_OC,E059N115T1,100000,5900000,11500000,1,X0059_Y-017
Equi7Grid,V14,Oceania,E7G_OC,E059N116T1,100000,5900000,11600000,1,X0059_Y-018
Equi7Grid,V14,Oceania,E7G_OC,E059N117T1,100000,5900000,11700000,1,X0059_Y-019
Equi7Grid,V14,Oceania,E7G_OC,E059N118T1,100000,5900000,11800000,1,X0059_Y-020
Equi7Grid,V14,Oceania,E7G_OC,E059N119T1,100000,5900000,11900000,1,X0059_Y-021
Equi7Grid,V14,Oceania,E7G_OC,E059N120T1,100000,5900000,12000000,1,X0059_Y-022
Equi7Grid,V14,Oceania,E7G_OC,E059N121T1,100000,5900000,12100000,1,X0059_Y-023
Equi7Grid,V14,Oceania,E7G_OC,E059N098T1,100000,5900000,9800000,1,X0059_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E059N097T1,100000,5900000,9700000,1,X0059_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E059N096T1,100000,5900000,9600000,1,X0059_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E059N095T1,100000,5900000,9500000,1,X0059_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E059N094T1,100000,5900000,9400000,1,X0059_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E059N093T1,100000,5900000,9300000,1,X0059_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E059N092T1,100000,5900000,9200000,1,X0059_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E059N091T1,100000,5900000,9100000,1,X0059_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E059N089T1,100000,5900000,8900000,1,X0059_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E059N088T1,100000,5900000,8800000,1,X0059_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E059N086T1,100000,5900000,8600000,1,X0059_Y0012
Equi7Grid,V14,Oceania,E7G_OC,E059N078T1,100000,5900000,7800000,1,X0059_Y0020
Equi7Grid,V14,Oceania,E7G_OC,E059N077T1,100000,5900000,7700000,1,X0059_Y0021
Equi7Grid,V14,Oceania,E7G_OC,E059N076T1,100000,5900000,7600000,1,X0059_Y0022
Equi7Grid,V14,Oceania,E7G_OC,E059N075T1,100000,5900000,7500000,1,X0059_Y0023
Equi7Grid,V14,Oceania,E7G_OC,E059N074T1,100000,5900000,7400000,1,X0059_Y0024
Equi7Grid,V14,Oceania,E7G_OC,E059N073T1,100000,5900000,7300000,1,X0059_Y0025
Equi7Grid,V14,Oceania,E7G_OC,E059N072T1,100000,5900000,7200000,1,X0059_Y0026
Equi7Grid,V14,Oceania,E7G_OC,E059N071T1,100000,5900000,7100000,1,X0059_Y0027
Equi7Grid,V14,Oceania,E7G_OC,E059N070T1,100000,5900000,7000000,1,X0059_Y0028
Equi7Grid,V14,Oceania,E7G_OC,E059N069T1,100000,5900000,6900000,1,X0059_Y0029
Equi7Grid,V14,Oceania,E7G_OC,E059N068T1,100000,5900000,6800000,1,X0059_Y0030
Equi7Grid,V14,Oceania,E7G_OC,E059N067T1,100000,5900000,6700000,1,X0059_Y0031
Equi7Grid,V14,Oceania,E7G_OC,E059N066T1,100000,5900000,6600000,1,X0059_Y0032
Equi7Grid,V14,Oceania,E7G_OC,E059N065T1,100000,5900000,6500000,1,X0059_Y0033
Equi7Grid,V14,Oceania,E7G_OC,E059N064T1,100000,5900000,6400000,1,X0059_Y0034
Equi7Grid,V14,Oceania,E7G_OC,E059N063T1,100000,5900000,6300000,1,X0059_Y0035
Equi7Grid,V14,Oceania,E7G_OC,E059N062T1,100000,5900000,6200000,1,X0059_Y0036
Equi7Grid,V14,Oceania,E7G_OC,E059N061T1,100000,5900000,6100000,1,X0059_Y0037
Equi7Grid,V14,Oceania,E7G_OC,E059N060T1,100000,5900000,6000000,1,X0059_Y0038
Equi7Grid,V14,Oceania,E7G_OC,E060N099T1,100000,6000000,9900000,1,X0060_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E060N106T1,100000,6000000,10600000,1,X0060_Y-008
Equi7Grid,V14,Oceania,E7G_OC,E060N107T1,100000,6000000,10700000,1,X0060_Y-009
Equi7Grid,V14,Oceania,E7G_OC,E060N108T1,100000,6000000,10800000,1,X0060_Y-010
Equi7Grid,V14,Oceania,E7G_OC,E060N109T1,100000,6000000,10900000,1,X0060_Y-011
Equi7Grid,V14,Oceania,E7G_OC,E060N110T1,100000,6000000,11000000,1,X0060_Y-012
Equi7Grid,V14,Oceania,E7G_OC,E060N111T1,100000,6000000,11100000,1,X0060_Y-013
Equi7Grid,V14,Oceania,E7G_OC,E060N112T1,100000,6000000,11200000,1,X0060_Y-014
Equi7Grid,V14,Oceania,E7G_OC,E060N113T1,100000,6000000,11300000,1,X0060_Y-015
Equi7Grid,V14,Oceania,E7G_OC,E060N098T1,100000,6000000,9800000,1,X0060_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E060N097T1,100000,6000000,9700000,1,X0060_Y0001
Equi7Grid,V14,Oceania,E7G_OC,E060N096T1,100000,6000000,9600000,1,X0060_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E060N095T1,100000,6000000,9500000,1,X0060_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E060N094T1,100000,6000000,9400000,1,X0060_Y0004
Equi7Grid,V14,Oceania,E7G_OC,E060N093T1,100000,6000000,9300000,1,X0060_Y0005
Equi7Grid,V14,Oceania,E7G_OC,E060N092T1,100000,6000000,9200000,1,X0060_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E060N091T1,100000,6000000,9100000,1,X0060_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E060N089T1,100000,6000000,8900000,1,X0060_Y0009
Equi7Grid,V14,Oceania,E7G_OC,E060N088T1,100000,6000000,8800000,1,X0060_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E060N086T1,100000,6000000,8600000,1,X0060_Y0012
Equi7Grid,V14,Oceania,E7G_OC,E060N085T1,100000,6000000,8500000,1,X0060_Y0013
Equi7Grid,V14,Oceania,E7G_OC,E060N079T1,100000,6000000,7900000,1,X0060_Y0019
Equi7Grid,V14,Oceania,E7G_OC,E060N078T1,100000,6000000,7800000,1,X0060_Y0020
Equi7Grid,V14,Oceania,E7G_OC,E060N077T1,100000,6000000,7700000,1,X0060_Y0021
Equi7Grid,V14,Oceania,E7G_OC,E060N076T1,100000,6000000,7600000,1,X0060_Y0022
Equi7Grid,V14,Oceania,E7G_OC,E060N075T1,100000,6000000,7500000,1,X0060_Y0023
Equi7Grid,V14,Oceania,E7G_OC,E060N074T1,100000,6000000,7400000,1,X0060_Y0024
Equi7Grid,V14,Oceania,E7G_OC,E060N073T1,100000,6000000,7300000,1,X0060_Y0025
Equi7Grid,V14,Oceania,E7G_OC,E060N072T1,100000,6000000,7200000,1,X0060_Y0026
Equi7Grid,V14,Oceania,E7G_OC,E060N071T1,100000,6000000,7100000,1,X0060_Y0027
Equi7Grid,V14,Oceania,E7G_OC,E060N070T1,100000,6000000,7000000,1,X0060_Y0028
Equi7Grid,V14,Oceania,E7G_OC,E060N069T1,100000,6000000,6900000,1,X0060_Y0029
Equi7Grid,V14,Oceania,E7G_OC,E060N068T1,100000,6000000,6800000,1,X0060_Y0030
Equi7Grid,V14,Oceania,E7G_OC,E060N067T1,100000,6000000,6700000,1,X0060_Y0031
Equi7Grid,V14,Oceania,E7G_OC,E060N066T1,100000,6000000,6600000,1,X0060_Y0032
Equi7Grid,V14,Oceania,E7G_OC,E060N065T1,100000,6000000,6500000,1,X0060_Y0033
Equi7Grid,V14,Oceania,E7G_OC,E060N064T1,100000,6000000,6400000,1,X0060_Y0034
Equi7Grid,V14,Oceania,E7G_OC,E060N063T1,100000,6000000,6300000,1,X0060_Y0035
Equi7Grid,V14,Oceania,E7G_OC,E060N062T1,100000,6000000,6200000,1,X0060_Y0036
Equi7Grid,V14,Oceania,E7G_OC,E060N061T1,100000,6000000,6100000,1,X0060_Y0037
Equi7Grid,V14,Oceania,E7G_OC,E060N060T1,100000,6000000,6000000,1,X0060_Y0038
Equi7Grid,V14,Oceania,E7G_OC,E061N099T1,100000,6100000,9900000,1,X0061_Y-001
Equi7Grid,V14,Oceania,E7G_OC,E061N104T1,100000,6100000,10400000,1,X0061_Y-006
Equi7Grid,V14,Oceania,E7G_OC,E061N105T1,100000,6100000,10500000,1,X0061_Y-007
Equi7Grid,V14,Oceania,E7G_OC,E061N106T1,100000,6100000,10600000,1,X0061_Y-008
Equi7Grid,V14,Oceania,E7G_OC,E061N107T1,100000,6100000,10700000,1,X0061_Y-009
Equi7Grid,V14,Oceania,E7G_OC,E061N108T1,100000,6100000,10800000,1,X0061_Y-010
Equi7Grid,V14,Oceania,E7G_OC,E061N109T1,100000,6100000,10900000,1,X0061_Y-011
Equi7Grid,V14,Oceania,E7G_OC,E061N110T1,100000,6100000,11000000,1,X0061_Y-012
Equi7Grid,V14,Oceania,E7G_OC,E061N111T1,100000,6100000,11100000,1,X0061_Y-013
Equi7Grid,V14,Oceania,E7G_OC,E061N112T1,100000,6100000,11200000,1,X0061_Y-014
Equi7Grid,V14,Oceania,E7G_OC,E061N113T1,100000,6100000,11300000,1,X0061_Y-015
Equi7Grid,V14,Oceania,E7G_OC,E061N098T1,100000,6100000,9800000,1,X0061_Y0000
Equi7Grid,V14,Oceania,E7G_OC,E061N096T1,100000,6100000,9600000,1,X0061_Y0002
Equi7Grid,V14,Oceania,E7G_OC,E061N095T1,100000,6100000,9500000,1,X0061_Y0003
Equi7Grid,V14,Oceania,E7G_OC,E061N092T1,100000,6100000,9200000,1,X0061_Y0006
Equi7Grid,V14,Oceania,E7G_OC,E061N091T1,100000,6100000,9100000,1,X0061_Y0007
Equi7Grid,V14,Oceania,E7G_OC,E061N088T1,100000,6100000,8800000,1,X0061_Y0010
Equi7Grid,V14,Oceania,E7G_OC,E061N087T1,100000,6100000,8700000,1,X0061_Y0011
Equi7Grid,V14,Oceania,E7G_OC,E061N086T1,100000,6100000,8600000,1,X0061_Y0012
Equi7Grid,V14,Oceania,E7G_OC,E061N084T1,100000,6100000,8400000,1,X0061_Y0014
Equi7Grid,V14,Oceania,E7G_OC,E061N080T1,100000,6100000,8000000,1,X0061_Y0018
Equi7Grid,V14,Oceania,E7G_OC,E061N079T1,100000,6100000,7900000,1,X0061_Y0019
Equi7Grid,V14,Oceania,E7G_OC,E061N078T1,100000,6100000,7800000,1,X0061_Y0020
Equi7Grid,V14,Oceania,E7G_OC,E061N077T1,100000,6100000,7700000,1,X0061_Y0021
Equi7Grid,V14,Oceania,E7G_OC,E061N076T1,100000,6100000,7600000,1,X0061_Y0022
Equi7Grid,V14,Oceania,E7G_OC,E061N075T1,100000,6100000,7500000,1,X0061_Y0023
